91,1580440.8,47946.209
89,1466633,43164.147
85,1475740,34587.987
86,1465961.5,33689.183
87,1467777,38858.881
88,1347810.1,61839.295
86,1355695,52810.575
87,1344667.2,56074.255
91,1518982.2,51140.798
88,1528844,49067.691
90,1524250.2,47740.157
89,1519877.2,49397.244
84,1413647.5,23186.703
87,1405767.4,25838.091
91,1399096.8,34120.367
86,1402851,24293.776
89,1432884,33022.413
88,1390516.1,30790.983
82,1324053.5,27960.918
79,1322126.1,24430.309
80,1339612.8,21751.517
78,1338193.5,22647.183
83,1345609.2,30012.769
77,1370791.8,22812.288
84,1578788.6,26568.898
93,1548893.6,39959.25
89,1592974.2,33744.034
91,1550057,39032.339
85,1573398.5,31463.078
86,1579961.6,32337.155
84,1568500.8,29542.903
90,1590661,41105.054
85,1565870.4,31305.811
91,1708701.2,51658.779
86,1716176.5,46799.592
85,1722864.5,47448.324
89,1734703.4,53574.547
86,1709795,51457.84
85,1724185.4,48223.755
87,1724261.2,49385.383
93,1707040.1,52957.224
85,1691224.8,61280.906
89,1660223.2,72129.848
91,1639664.2,76539.328
87,1666869.4,65448.654
84,1646072.2,56394.446
83,1663032.9,55690.743
84,1654557.6,59095.068
83,1661252.1,59189.817
80,1353686.2,32973.259
81,1358054.8,32324.739
83,1356101.6,36866.137
82,1371966.8,34619.567
85,1363571.8,41401.513
81,1361757.2,32980.68
77,1474820.5,34541.781
78,1479614.8,32201.946
78,1486084.5,36998.223
77,1492805,32727.044
66,1574399.5,22087.18
68,1531629.2,25178.366
70,1535861.6,26068.055
69,1333037.8,10980.144
72,1324437.4,12014.467
71,1324569.5,11699.525
74,1763232.1,43310.852
76,1751000.5,46528.787
71,1781469.9,42722.195
72,1770977,45851.196
69,1476729.6,24630.467
70,1460378.8,26182.184
72,1456376.1,29550.446
68,1484832.2,22800.288
69,1632632.5,80103.162
70,1639511.5,75900.32
73,1366048.8,23715.406
66,1377386.6,13446.326
80,1594173.6,68211.79
86,1588652.1,83730.51
85,1604573.8,84230.05
87,1587395,85559.789
88,1580056.1,90925.953
81,1580167.2,68757.844
84,1572118,80253.717
82,1583994.5,77562.654
83,1741236.5,89936.199
88,1730590.8,107777.988
85,1728798.9,97622.043
82,1734944,87701.58
87,1743163.1,95786.644
77,1818295.5,58434.107
76,1818610,57813.207
76,1802342.5,53258.753
80,1850986.9,63649.308
76,1817289.8,55535.335
77,1818304,57458.967
72,1527008,26108.643
71,1517655.8,25404.683
80,1533515.6,37084.719
71,1521288.9,26559.795
76,1542388.5,34187.696
72,1532909.8,27122.719
78,1539916.2,36116.623
70,1518959,25947.62
75,1550871.1,30434.031
76,1603207.5,28435.34
61,1491604.4,10546.684
70,1259570,13625.155
74,1595976.5,49975.727
76,1596571.5,46931.015
72,1597916.8,41734.188
76,1706502,20966.462
73,1707602.1,19097.883
77,1715398.8,24847.237
77,1450104.1,21164.672
79,1458655.9,19395.529
78,1453227.4,20573.894
81,1450520.2,23167.694
74,1428120.5,27571.065
73,1429027.5,29762.385
81,1446294.4,24898.376
83,1451844.8,25546.338
74,1458776.1,25549.853
76,1466121.8,25525.465
68,1316943.6,50170.051
68,1547334,26424.096
76,1220639.5,23350.93
70,1574711.1,21771.838
75,1438687.9,38539.777
70,1498638.8,34387.057
70,1532283.2,26889.068
71,1535344.4,28831.875
57,1301884.2,12299.397
56,1320882.5,23182.903
62,1277057.8,6245.004
68,1320930.5,22908.002
63,1511752.1,10617.906
80,1248408.6,11655.675
80,1263418.4,23920.956
83,1268475.5,36155.603
90,1806239.8,37525.573
82,1788650.2,29690.327
82,1806542.5,29022.642
82,1817368.1,31424.557
81,1813080.5,29371.195
87,1809336.2,33353.331
83,1823465.1,31757.091
85,1461970.5,36473.58
85,1468146,35459.763
90,1459391.5,48554.018
86,1462028.2,41332.781
84,1457134.2,37124.18
88,1471872.2,41312.734
84,1452378.9,36367.227
73,1234515.1,22256.822
74,1234107.4,22068.698
73,1246959.9,20495.989
75,1227515.4,25136.051
73,1226218,21660.692
70,1287312.2,13066.748
69,1283707.5,15377.993
73,1277631,15643.28
72,1503808.1,14215.317
70,1516545.8,12725.961
78,1454639,28946.909
81,1466713.6,30941.499
79,1462199.2,30486.803
68,1462110.8,17034.007
92,1483442,41340.891
90,1468992.2,38862.586
94,1486231,45405.038
91,1464250.5,43363.048
95,1483455.5,42595.558
90,1413533.8,42506.34
88,1388404.2,37279.094
89,1397368.2,42062.275
91,1422042.9,41261.82
93,1414676.8,46964.415
86,1444478.6,51826.789
90,1474859,65744.71
87,1443887,62190.013
88,1464492.8,60896.55
68,1313065.6,9989.095
66,1309910.9,8692.859
64,1310576.5,8121.268
74,1310464.9,16154.122
64,1297933.6,8544.948
70,1314121.4,12229.513
64,1305645,8924.428
68,1297770.6,13987.328
72,1308279.8,12019.434
65,1304835.4,8604.22
85,1768756.6,106349.675
87,1747559,110143.896
90,1780298.2,128297.879
85,1763548.5,112819.87
86,1740801,102901.203
85,1769034.2,107185.687
89,1803683.2,124917.941
80,1606291,72808.057
74,1599175.2,54657.318
74,1596829.5,56674.912
76,1611451.6,60530.623
75,1597871.4,56788.735
78,1606971.4,67903.491
74,1602977.8,53177.658
74,1295970.8,20225.091
69,1285164.6,16431.627
69,1298050.5,15858.333
71,1306164.5,15934.359
73,1308851.5,17969.984
70,1290104.8,16646.184
70,1283075.2,16803.149
67,1418527.2,17789.126
72,1404110.2,21087.416
70,1416906.5,18972.527
66,1460161,21710.371
76,1708553.9,75673.773
81,1702669.1,88490.753
71,1334788.2,6910.598
67,1318155.2,19808.151
65,1303924,17894.838
76,1482952.9,58691.205
74,1481538.9,57708.861
67,1582126.6,22489.324
65,1572620.1,23816.84
62,1493829.1,19091.532
55,1311415.8,10704.356
65,1530885.2,47384.008
57,1208037,18475.564
81,1317079.8,32741.492
57,1253203,14573.92
53,1305231,21841.116
58,1571372.8,51338.701
59,1542662,24446.708
58,1220531.1,6422.449
51,1311193.6,8766.014
54,1384833.9,19801.588
81,1723109.6,57391.588
81,1724110.6,54964.522
83,1719782.9,58328.105
85,1718744.1,61792.096
82,1728418.5,57324.444
81,1720717.5,53214.736
82,1724655.6,43639.439
76,1722286.5,37144.221
76,1721812.4,35841.334
78,1722786.9,42362.15
80,1707838,41305.434
76,1719000.5,38855.594
77,1731127,38191.697
80,1201550,24368.772
79,1212858.5,24623.422
78,1220058.1,21308
79,1213107.8,22942.08
78,1213324.4,23107.451
79,1221785.8,21568.703
89,1566205.8,61078.677
85,1570468.2,39303.82
85,1567158.9,39908.69
85,1585041,40038.857
86,1583024,41957.689
87,1576534.5,45535.876
85,1624398.9,58594.959
71,1469198.5,20605.501
81,1467238.8,38358.59
71,1459698.1,20053.426
74,1448845.8,24046.608
70,1470566.6,18760.747
76,1462385.4,24410.596
71,1465907.5,18888.923
78,1469492.9,33541.976
72,1471827.2,20285.515
72,1666430.2,48530.852
72,1659293,50811.594
76,1661245.1,53096.918
71,1671827.8,46392.4
77,1679308.5,57771.617
73,1662618.1,50121.969
79,1673670,64625.646
72,1665772.9,47624.004
69,1353544.6,23821.314
61,1468374.8,19924.453
63,1459769.5,19283.01
76,1657086.8,54717.306
78,1647975.8,63078.134
85,1348655.1,50069.008
83,1349173.8,48081.604
66,1531162.8,11211.659
68,1520793.8,12709.206
79,1436757.5,57700.549
77,1430276,53419.551
74,1594813.8,65012.262
76,1573872.4,73179.654
76,1237089,29198.574
71,1249277.2,21676.811
73,1254714.6,24156.403
78,1597259.5,32712.657
77,1599230.5,28654.165
76,1600422.5,27307.434
71,1382021.8,22181.823
68,1301033.9,19314.4
66,1296192.1,19568.543
65,1296195.5,20107.919
89,1236733.5,24873.356
90,1240309.4,24613.91
88,1248292.8,22581.838
61,1367190,25743.603
62,1378957.9,30736.756
83,1332072.8,20505.6
82,1320637.5,21192.278
84,1328413.6,24257.642
91,1621284,103926.554
91,1608736.6,104637.46
79,1145959.9,19283.378
81,1127309.5,19303.44
68,1781890.2,28430.699
69,1575898,42679.803
70,1612271.5,43011.306
73,1615388,46726.574
76,1603186.4,59400.334
78,1616110.8,66269.346
70,1616507,45532.857
69,1627138.8,42212.299
71,1608087.5,45053.293
86,1286721.4,37401.883
82,1295048.2,30000.965
76,1307785.8,29222.541
79,1294646.1,30592.595
77,1307648.6,30180.109
83,1293279.8,19233.939
82,1286763.8,20402.651
78,1291794.9,15422.095
84,1293692,20583.025
76,1312727.8,15475.995
79,1265908.2,16261.235
79,1248153.8,15601.349
77,1266542.9,16561.854
83,1249306,18674.058
80,1237299,19016.132
85,1259812,19842.3
87,1214902.8,31311.051
85,1276585,31032.886
86,1236997.2,31750.902
72,1550001.2,23646.947
65,1661265.9,42771.184
69,1651458.5,49421.074
69,1360684.5,19193.502
78,1730784.8,51442.493
81,1731531.4,54881.636
77,1388530.9,70630.364
81,1388001.6,86172.232
66,1437299.8,17899.862
65,1527249.2,30140.491
78,1601669,77005.7
76,1117398.2,7715.716
72,1553520.1,33809.093
58,1652289.4,9660.487
59,1325838.4,13616.411
56,1383480.2,9597.224
63,1495834.8,30735.77
59,1225428.8,22207.113
83,1435675.1,68111.978
85,1433440.8,66744.49
82,1449083.5,59076.728
86,1434125.9,72053.688
83,1315910.8,17391.928
84,1341183.6,16307.482
86,1545417,40946.231
83,1546167.8,34684.673
84,1548906.2,40292.093
74,1379658.4,14408.862
74,1410113,13460.716
75,1398153.2,13727.802
74,1377904.2,13611.657
72,1588237.1,21016.924
71,1570889.9,18976.361
75,1584412.4,23409.411
67,1567867.8,16782.903
68,1586614,17686.361
67,1583484.9,16256.446
72,1222046,12247.409
70,1228231.9,8524.257
66,1195378.1,7581.295
67,1237020.6,6624.975
67,1221024.2,6840.113
75,1433536.5,93653.184
65,1455732.6,75998.51
66,1438404.1,79212.512
71,1439241.8,86538.153
66,1443713.4,71481.167
65,1452933.8,76001.857
75,1433210.5,89754.798
68,1435815,77382.446
76,1346191.9,16477.528
81,1338363.4,23591.276
77,1355592.4,16805.478
79,1347321.5,20881.864
77,1353714.2,15481.424
76,1354654.2,14568.388
56,1424005.6,9137.097
56,1433878.1,9401.972
69,1498432.9,23612.195
67,1298866.5,40090.65
63,1392332.2,15280.884
57,1355979.1,27437.24
80,1295121.2,13156.984
60,1496418.8,15352.022
62,1443608.8,27757.652
79,1575044.4,35093.967
80,1577282.8,35991.862
78,1580380.6,34013.66
72,1246905.6,30040.966
71,1226395.8,27018.081
72,1257306,29387.491
73,1238833,34834.783
75,1323693,23793.483
75,1331155.5,24799.719
76,1328800.9,26903.805
75,1335695.2,25224.204
77,1305607.6,26328.332
71,1484348.9,23101.7
74,1480887,23796.035
73,1483332,25230.483
72,1489717.8,22234.017
86,1284725,52807.816
85,1282724.2,48835.881
83,1281100.5,46589.67
79,1344134,20544.228
78,1347326.2,20820.678
78,1347101,17969.56
78,1344663.8,19653.264
76,1254954.4,19600.398
76,1249802.8,18306.504
77,1250436.6,19712.295
78,1260102,19376.074
76,1258697.9,17759.254
74,1800957.5,31241.359
74,1817803.4,30278.253
75,1803819.8,30589.845
78,1803523.6,36165.624
76,1807673.2,33812.822
74,1811278.4,30150.414
82,1821374.1,44561.526
67,1572371.9,51655.125
64,1563106.4,42446.253
71,1567108.4,58924.1
64,1572485.8,38985.432
65,1561141.4,47897.135
64,1565807.2,47442.474
63,1586182.1,39156.892
69,1365234,61500.889
72,1379337.8,70057.647
68,1369061.9,59546.877
67,1370966.1,58290.058
70,1362165.8,64691.949
68,1371776.9,59916.326
66,1612572.2,36665.644
67,1602563.2,39344.58
65,1619171.6,36658.644
66,1608794.9,38096.368
65,1605597.8,36737.372
74,1364946.5,31277.664
74,1363457.2,32254.609
76,1361510,36013.526
75,1347675.2,33892.709
75,1354341.5,34112.873
62,1679109.5,15374.202
61,1685943.5,17461.568
69,1696556.8,19138.879
64,1687638.5,15622.665
63,1679781,15953.185
66,1463198,20704.381
65,1470965.4,20147.778
64,1469499.2,19033.577
64,1470325.1,21164.949
59,1380642.8,21966.58
66,1596964.8,23692.113
57,1456938.1,18894.042
67,1340089.6,7023.043
61,1585324.6,22294.057
76,1311333.2,12521.018
71,1504457.4,25814.203
74,1501449,29129.874
72,1505562.8,25597.201
73,1505953.1,26776.562
72,1500905.6,28537.511
78,1613647.8,60597.238
79,1609880.9,63471.418
79,1601949.2,63344.275
80,1609353.8,69603.551
79,1615113,65692.34
82,1542035.2,43920.29
86,1540370,52445.054
83,1543969.9,43463.07
76,1555515.2,37000.198
75,1559662.9,32375.55
77,1563283.8,38484.876
75,1550068.8,36529.404
76,1545849,38597.569
84,1610473.2,43109.676
87,1606053.6,45107.9
85,1610888.5,43394.496
85,1612780.8,42550.519
85,1623712,43346.297
79,1584605,36155.202
83,1575058,51778.873
80,1560348.2,41119.931
73,1576661.2,27843.128
73,1582490,26717.944
74,1584493.1,27947.291
73,1581719.5,28748.597
72,1405009.5,50958.84
70,1333629,26338.533
67,1328796.8,25128.095
69,1499727,29008.55
76,1427677.8,37268.113
72,1428678,34503.748
70,1619772,51432.917
69,1637052.5,47819.137
71,1480369.2,39362.429
75,1477297.5,43775.235
57,1321541,10277.91
60,1325044.5,12348.532
67,1230291.4,31922.572
71,1541081.9,37146.11
70,1552734,35514.045
71,1548316.8,36397.002
72,1542635.4,40576.951
75,1539937.5,52659.311
70,1551871.2,38338.828
68,1393546.1,25794.564
67,1418040.8,28545.057
72,1466769.2,35337.849
76,1487312.2,40555.768
73,1472183.8,32733.401
74,1495360.9,39613.161
72,1519613,32715.42
72,1494977.5,33551.565
71,1312417.4,24681.229
73,1332565,25308.062
71,1292591.5,25052.269
70,1331670.5,23644.676
71,1324254.1,22890.868
66,1686483.2,22268.79
68,1684427,25994.288
66,1677778.8,25374.665
66,1697277.2,23229.402
67,1691013.2,24564.393
71,1686678.5,27903.036
70,1673017.6,25197.372
72,1321208.5,15205.629
70,1359852.5,18145.497
58,1695779.2,64151.875
81,1256846.5,15423.772
78,1539462.8,55896.851
76,1466251.9,36269.714
68,1297117.8,14358.073
69,1653374.2,43124.043
72,1379295.5,17846.276
85,1289070.2,83084.031
84,1299034.6,73770.41
77,1389131.5,20373.244
76,1382413.2,19167.428
88,1801499.8,76078.18
82,1758811.8,63801.52
86,1774024.6,72772.47
89,1781291,77362.41
74,1499684.2,23357.577
81,1351583.2,46358.328
73,1376974.9,29154.54
73,1372197,28838.933
79,1343812,37940.777
73,1370486.9,28657.033
75,1381925.2,32007.481
78,1361895.1,38855.586
72,1361431.8,29701.872
75,1366705.4,32217.983
77,1593065.9,33473.526
78,1606090,33649.824
77,1598292.5,33728.614
80,1589285,36373.492
76,1596524.5,31839.422
77,1615976.1,37660.346
77,1637575.9,39543.412
73,1701854.8,44829.066
75,1714889.2,49027.913
77,1699975.2,50564.371
75,1710849.9,46884.944
73,1700138.5,47753.765
73,1702921.2,46546.476
80,1703519.8,53406.654
72,1557262,69061.64
74,1573757.2,71529.328
72,1543061.8,69386.644
72,1548398.8,70723.165
73,1545308.9,69746.994
78,1567703.4,91021.398
67,1610763.1,16971.607
83,1327723.9,42232.25
73,1540725.4,32664.799
85,1227489.2,47476.502
83,1236584.9,50128.445
82,1232443.4,47644.515
84,1246759.9,47883.236
75,1434755,34383.859
74,1427948.6,32799.224
77,1427818.1,35018.615
73,1437979,30216.434
83,1411772.5,42560.511
73,1423842.1,31773.289
79,1433039,35153.078
73,1434957.9,32481.359
81,1430818,35031.387
83,1276729.9,72461.8
82,1287377.2,67199.497
84,1299787.2,72471.636
86,1307456,73922.426
82,1296301.8,71126.83
88,1312650.6,85397.43
82,1294841.4,69870.23
74,1476774.8,22214.976
73,1466258.8,23995.333
75,1465609.2,25435.413
72,1465856.1,25050.301
73,1450523.6,22628.009
70,1563544.9,72714.393
66,1579717.2,69435.847
68,1578272.8,75828.631
84,1343296.5,30688.99
82,1364414.9,26562.28
80,1366214.1,24987.993
80,1499433,38432.602
79,1497894.8,37380.02
82,1495923.4,35330.788
78,1506389,33979.835
59,1408118.6,12233.807
79,1525572.8,26090.711
77,1547736.2,23891.57
75,1558179.8,21213.29
71,1479303,13481.701
72,1464824.8,15580.727
69,1490164.4,14080.812
71,1478156.2,13760.18
73,1461263.2,16911.98
79,1357664.8,18509.005
75,1378362.6,16121.796
76,1370742,15054.655
77,1370072.1,16982.039
75,1607529.5,28633.924
80,1594221.8,25761.72
77,1607801.2,26462.592
86,1666896.8,51340.743
87,1664368.2,50533.01
83,1661833.5,46994.914
81,1663743.8,43205.757
85,1677334,47643.16
79,1671086.8,38823.167
86,1594772.2,63364.412
83,1610864.8,55139.434
87,1583628.2,68227.339
83,1576250.2,62435.08
74,1451859.4,27423.506
72,1445978,23404.545
66,1464277.2,20861.482
67,1459543.6,19861.086
76,1458013.8,33171.749
67,1467387.2,19193.092
68,1464092.8,21553.434
66,1452853.5,21677.089
70,1543707.8,18468.466
66,1350010.8,36068.055
71,1467650.1,14164.701
69,1480502.8,11194.964
73,1472904.2,14700.72
67,1335113.2,13313.032
66,1338844.2,13806.241
70,1340409.2,11385.94
71,1685799.8,51449.675
75,1697538.1,63229.207
74,1572638.2,17203.502
77,1582417.8,19775.86
81,1660792.1,46279.195
80,1656801.4,46418.107
67,1742222.4,48096.803
85,1536347.4,34179.503
88,1578474,34132.68
86,1568010.4,27472.328
85,1609143.1,26792.445
71,1670162.1,51443.137
63,1354587.6,12594.394
71,1298764.5,19603.302
82,1383945.6,103307.616
79,1382038,75344.782
81,1387199.1,89884.894
80,1386720.8,79949.094
80,1627107,70869.604
83,1583140,82640.42
81,1635521.2,71184.423
79,1626509.5,66754.079
89,1330532.6,67194.051
80,1371279.1,56015.04
79,1374827.1,49416.656
87,1326573.5,61799.682
79,1364019.9,51289.287
82,1302464,58131.643
72,1391373.9,46533.24
76,1417824.5,51150.892
75,1409335.9,56748.729
74,1379879,53641.503
77,1403559.6,57089.344
79,1407332.2,64776.857
79,1530645.2,60153.615
76,1524549.6,55935.735
81,1530230.8,64637.615
66,1229325.2,7940.224
68,1221898.2,9697.052
67,1219309.9,10182.804
70,1210932,10904.63
69,1423913.5,21657.265
68,1421241.2,20781.585
65,1416300.1,17779.206
71,1394382.8,27475.409
73,1364952.8,28478.517
69,1387665.2,22122.073
70,1531705.4,45341.097
72,1543518,48862.233
74,1529612.5,53744.633
71,1597819.9,26881.209
69,1586700.4,24202.043
69,1377813.8,22905.147
67,1352091.8,22519.559
69,1522666.2,23455.271
67,1531640.6,21005.847
64,1513176.2,22562.948
81,1445170,33690.841
88,1457811,39033.127
83,1450920.2,33770.023
82,1450652.8,33437.981
85,1449444.1,36396.988
91,1443629.2,44782.029
78,1448447.9,15887.352
81,1442605.9,19379.818
77,1447905.2,14669.223
79,1452423,16461.01
80,1351764,34127.787
78,1359595.5,28705.941
77,1359378,26083.666
76,1350237.5,24542.296
71,1266217.5,31339.425
71,1257266.8,32605.18
72,1259027.1,32681.92
74,1258929.2,32708.077
71,1256563.4,32578.14
89,1565998,40543.199
82,1555301.2,33756.549
83,1567114.8,31289.133
93,1559178.8,53118.436
86,1567829.8,36556.488
91,1566342,46658.125
83,1562088.2,34496.113
82,1561503.5,31893.243
84,1564263.8,35000.975
84,1487822,47179.81
82,1479256.5,43484.768
83,1469428.2,46365.517
82,1490700.2,42711.809
86,1472171.6,53567.874
82,1486870.2,45924.906
76,1524348.6,50047.633
70,1552249.2,37433.922
66,1552217.4,31969.053
67,1538747.9,33894.387
66,1551174.6,32032.649
74,1528508.6,46472.61
68,1539886.4,36469.465
67,1540269.8,36865.55
72,1539496.8,40416.931
76,1365503.6,37693.665
70,1386161.2,27188.755
70,1373104.5,27944.652
70,1368494.8,28783.947
74,1364075.5,35597.986
71,1367031.8,31782.298
72,1378774.2,31879.96
89,1588967.5,41030.174
91,1581961.8,45169.787
84,1604464.8,36504.267
84,1597003.6,38272.253
88,1588543.8,44225.072
86,1598627,39330.258
84,1584082.2,38370.305
93,1588366.2,49379.812
90,1583335.6,46114.518
85,1602137.5,38146.91
67,1405165.5,34105.949
62,1355399.8,16917.158
69,1373688.2,11563.941
71,1360009.5,13677.584
74,1365556.1,15985.15
72,1355592.9,14829.7
66,1385245.2,20722.342
68,1380761.2,23200.552
74,1520469.5,53864.393
72,1374496.9,13151.909
70,1377979.5,12208.276
71,1394644.8,23045.009
65,1602397.2,27449.264
77,1493531.1,40011.582
75,1496664.2,43246.291
84,1455414.6,28138.967
86,1481618.2,38288.104
82,1481922.2,29196.296
86,1722688.2,102168.391
85,1713318,88511.5
88,1429309.2,17722.062
68,1363046.1,10729.058
77,1308039.1,39237.182
79,1310701.6,40897.232
75,1333111.2,33437.315
85,1736303.2,46351.147
82,1716205.8,42255.9
91,1412862,44719.415
93,1422874.5,48617.834
85,1434104.5,37926.457
90,1421518,41038.361
87,1437796.2,38140.648
84,1436586.2,35742.461
66,1383776.2,94569.234
69,1401406.2,104663.72
68,1422340.5,94866.086
71,1399262.5,108233.825
77,1424486.5,47092.369
83,1429596.8,77174.12
78,1431614.8,48887.174
82,1436512.8,69768.764
79,1427936.9,56576.303
88,1282867.9,30585.594
87,1265528.4,28522.894
86,1257267.6,32148.947
85,1279874.4,26876.322
74,1506618.5,13683.741
74,1526230.6,16111.486
73,1539680.4,13343.999
75,1527901.8,14157.158
73,1528702.2,15530.221
81,1507789.9,18024.381
77,1523470.8,15553.318
83,1495117.2,18090.001
79,1501459.8,18787.047
79,1383095.2,39850.887
79,1383614.2,40321.472
84,1377434.9,48096.18
83,1383042.4,41884.718
86,1373732.4,53505.685
81,1375370.2,40176.769
78,1382187.1,40532.478
84,1368074.8,43125.168
79,1403520,38408.21
70,1650253.5,51917.463
66,1630397,49631.863
65,1650586.2,50306.275
69,1641553.2,51368.871
72,1640192.5,54557.953
65,1649240.8,47050.998
66,1631102.2,46772.717
75,1638289.2,64005.249
67,1647746.5,49875.199
83,1493409,52558.339
77,1511979.1,36885.574
77,1510693.5,35748.315
77,1488363.6,39999.618
76,1514589.1,35932.342
80,1496747,46378.752
78,1502074.9,38199.541
75,1556701,26724.299
73,1554714.5,27747.359
74,1555471.4,25650.399
75,1550163.2,28322.74
69,1506523.9,22571.939
72,1500589,22191.711
67,1523214.8,20086.522
72,1731428.5,29935.843
74,1726807.8,33570.684
70,1728063.6,28174.938
80,1474756.9,66898.755
76,1481599.1,54119.023
78,1481190.2,57453.204
73,1574732.2,22640.869
70,1580042,20171.293
75,1595075.9,25119.026
70,1330849,11029.864
68,1335355.5,11282.412
72,1321454.2,13839.895
65,1318331.8,20281.151
75,1472306.8,49103.977
73,1478323,42532.281
71,1477755.1,37105.088
70,1479138,36909.776
72,1305063.8,9548.238
70,1339936.5,8390.405
68,1482447,18169.12
72,1470656.8,21394.12
70,1481451.2,19882.295
70,1441323.1,33645.475
72,1447089.9,40766.448
71,1429522.5,36077.902
83,1371283.2,17084.034
85,1343206.9,16354.516
83,1363823.5,17241.568
80,1384092.8,14123.552
82,1377006,15108.652
87,1642645.6,72850.805
86,1642320.4,61560.586
88,1631764.9,76299.912
81,1553350.5,43310.888
78,1551622.5,34973.425
77,1540690.9,34693.712
79,1556049.6,35963.111
83,1547305.5,46198.33
77,1682325.5,65395.89
77,1683551,65087.274
78,1681926.9,64787.796
78,1718558.8,31812.162
80,1713042.2,34295.343
79,1718530.8,33202.056
82,1705263.1,38082.506
84,1551366.8,87016.906
77,1327974.5,18527.603
76,1591157.4,42009.045
76,1583265.5,41536.575
77,1590312.8,44572.492
77,1616990.8,44372.94
80,1601811.6,55256.203
78,1602867.8,48706.51
60,1707949.6,43852.598
62,1712694.5,43857.081
61,1712451.4,44022.731
60,1694710.2,43560.884
61,1709014.2,45310.474
57,1439698.8,18258.063
64,1471870.4,20796.209
60,1452601,19264.538
58,1440566.4,19522.405
56,1446420,17671.219
65,1464209.8,21525.13
63,1476382.5,19447.01
57,1436100.8,19191.007
57,1437468.2,19689.307
82,1361053.1,62323.746
82,1344713.9,67731.41
82,1366505.8,63536.395
70,1562873.6,41688.522
74,1546353.6,42078.11
71,1558152.1,39152.859
70,1558483.6,36484.631
72,1551108.5,42084.735
70,1553812.8,39556.305
80,1540710.9,44349.006
81,1551026.2,45436.722
79,1538468.2,34068.082
78,1554863.6,32103.318
74,1397715.6,13335.49
69,1406488.8,11403.676
68,1408509.8,10513.622
76,1403438,12925.41
69,1399677,12769.27
78,1378002.5,16555.79
68,1498706.5,26132.282
